"","bulan","condition","waktu","avg_daya"
"5913",11,"cona","14:00",333.598381886679
"5914",11,"cona","14:15",270.043287815714
"5915",11,"cona","14:30",244.050323088637
"5916",11,"cona","14:45",220.0120840036
"5917",11,"cona","15:00",204.393771011839
"5918",11,"cona","15:15",178.507671345179
"5919",11,"cona","15:30",130.369563279381
"5920",11,"cona","15:45",122.331562156375
"5921",11,"cona","16:00",135.096396981113
"5922",11,"cona","16:15",123.043879621841
"5923",11,"cona","16:30",90.1391881307368
"5924",11,"cona","16:45",47.8765313551228
"5925",11,"cona","17:00",71.26
"5926",11,"cona","17:15",102.48
"5927",11,"cona","17:30",77.28
"5928",11,"cona","17:45",69.58
"5929",11,"cona","18:00",66.64
"5930",11,"cona","18:15",98.42
"5931",11,"cona","18:30",106.96
"5932",11,"cona","18:45",112.7
"5933",11,"cona","19:00",71.54
"5934",11,"cona","19:15",71.26
"5935",11,"cona","19:30",97.02
"5936",11,"cona","19:45",105.42
"5937",11,"cona","20:00",59.08
"5938",11,"cona","20:15",53.62
"5939",11,"cona","20:30",84.14
"5940",11,"cona","20:45",105.56
"5941",11,"cona","21:00",50.54
"5942",11,"cona","21:15",42.14
"5943",11,"cona","21:30",69.72
"5944",11,"cona","21:45",72.8
"5945",11,"cona","22:00",53.76
"5946",11,"cona","22:15",50.82
"5947",11,"cona","22:30",61.32
"5948",11,"cona","22:45",66.22
"5949",11,"cona","23:00",55.3
"5950",11,"cona","23:15",36.96
"5951",11,"cona","23:30",50.4
"5952",11,"cona","23:45",62.72
"5953",11,"conb","00:00",67.4666666666667
"5954",11,"conb","00:15",29.04
"5955",11,"conb","00:30",50.16
"5956",11,"conb","00:45",55.2933333333333
"5957",11,"conb","01:00",66.7333333333333
"5958",11,"conb","01:15",28.8933333333333
"5959",11,"conb","01:30",53.68
"5960",11,"conb","01:45",64.8266666666667
"5961",11,"conb","02:00",83.4533333333333
"5962",11,"conb","02:15",83.7466666666667
"5963",11,"conb","02:30",83.6
"5964",11,"conb","02:45",68.9333333333333
"5965",11,"conb","03:00",64.5333333333333
"5966",11,"conb","03:15",67.32
"5967",11,"conb","03:30",76.56
"5968",11,"conb","03:45",75.8266666666667
"5969",11,"conb","04:00",76.8533333333333
"5970",11,"conb","04:15",80.6666666666667
"5971",11,"conb","04:30",70.4
"5972",11,"conb","04:45",75.3866666666667
"5973",11,"conb","05:00",76.12
"5974",11,"conb","05:15",96.2133333333333
"5975",11,"conb","05:30",90.9333333333333
"5976",11,"conb","05:45",89.0266666666667
"5977",11,"conb","06:00",107.653333333333
"5978",11,"conb","06:15",109.266666666667
"5979",11,"conb","06:30",100.613333333333
"5980",11,"conb","06:45",78.1733333333333
"5981",11,"conb","07:00",134.141275262699
"5982",11,"conb","07:15",124.226666666667
"5983",11,"conb","07:30",109.706666666667
"5984",11,"conb","07:45",68.5354873887949
"5985",11,"conb","08:00",199.086124626582
"5986",11,"conb","08:15",133.532835601456
"5987",11,"conb","08:30",145.351961663519
"5988",11,"conb","08:45",157.379415513209
"5989",11,"conb","09:00",271.003095788609
"5990",11,"conb","09:15",210.673958577681
"5991",11,"conb","09:30",229.199312389768
"5992",11,"conb","09:45",254.391706196154
"5993",11,"conb","10:00",379.322036769693
"5994",11,"conb","10:15",283.513197587737
"5995",11,"conb","10:30",312.382405185051
"5996",11,"conb","10:45",336.122173704565
"5997",11,"conb","11:00",457.412088503764
"5998",11,"conb","11:15",383.343844535176
"5999",11,"conb","11:30",384.007057781903
"6000",11,"conb","11:45",416.104036562281
"6001",11,"conb","12:00",489.815978019372
"6002",11,"conb","12:15",365.62892436262
"6003",11,"conb","12:30",402.438947082636
"6004",11,"conb","12:45",424.016625216748
"6005",11,"conb","13:00",416.545724720895
"6006",11,"conb","13:15",335.576502616554
"6007",11,"conb","13:30",343.475280412238
"6008",11,"conb","13:45",326.371472911618
"6009",11,"conb","14:00",349.484019119378
"6010",11,"conb","14:15",282.902491997414
"6011",11,"conb","14:30",255.671767045239
"6012",11,"conb","14:45",230.488849908533
"6013",11,"conb","15:00",214.126807726689
"6014",11,"conb","15:15",187.008036647331
"6015",11,"conb","15:30",136.577637721256
"6016",11,"conb","15:45",128.156874640012
"6017",11,"conb","16:00",141.529558742119
"6018",11,"conb","16:15",128.903111984786
"6019",11,"conb","16:30",94.4315304226766
"6020",11,"conb","16:45",50.1563661815572
"6021",11,"conb","17:00",74.6533333333333
"6022",11,"conb","17:15",107.36
"6023",11,"conb","17:30",80.96
"6024",11,"conb","17:45",72.8933333333333
"6025",11,"conb","18:00",69.8133333333333
"6026",11,"conb","18:15",103.106666666667
"6027",11,"conb","18:30",112.053333333333
"6028",11,"conb","18:45",118.066666666667
"6029",11,"conb","19:00",74.9466666666667
"6030",11,"conb","19:15",74.6533333333333
"6031",11,"conb","19:30",101.64
"6032",11,"conb","19:45",110.44
"6033",11,"conb","20:00",61.8933333333333
"6034",11,"conb","20:15",56.1733333333333
"6035",11,"conb","20:30",88.1466666666667
"6036",11,"conb","20:45",110.586666666667
"6037",11,"conb","21:00",52.9466666666667
"6038",11,"conb","21:15",44.1466666666667
"6039",11,"conb","21:30",73.04
"6040",11,"conb","21:45",76.2666666666667
"6041",11,"conb","22:00",56.32
"6042",11,"conb","22:15",53.24
"6043",11,"conb","22:30",64.24
"6044",11,"conb","22:45",69.3733333333333
"6045",11,"conb","23:00",57.9333333333333
"6046",11,"conb","23:15",38.72
"6047",11,"conb","23:30",52.8
"6048",11,"conb","23:45",65.7066666666667
"6049",11,"conc","00:00",70.5333333333333
"6050",11,"conc","00:15",30.36
"6051",11,"conc","00:30",52.44
"6052",11,"conc","00:45",57.8066666666667
"6053",11,"conc","01:00",69.7666666666667
"6054",11,"conc","01:15",30.2066666666667
"6055",11,"conc","01:30",56.12
"6056",11,"conc","01:45",67.7733333333333
"6057",11,"conc","02:00",87.2466666666667
"6058",11,"conc","02:15",87.5533333333333
"6059",11,"conc","02:30",87.4
"6060",11,"conc","02:45",72.0666666666667
"6061",11,"conc","03:00",67.4666666666667
"6062",11,"conc","03:15",70.38
"6063",11,"conc","03:30",80.04
"6064",11,"conc","03:45",79.2733333333333
"6065",11,"conc","04:00",80.3466666666667
"6066",11,"conc","04:15",84.3333333333333
"6067",11,"conc","04:30",73.6
"6068",11,"conc","04:45",78.8133333333333
"6069",11,"conc","05:00",79.58
"6070",11,"conc","05:15",100.586666666667
"6071",11,"conc","05:30",95.0666666666667
"6072",11,"conc","05:45",93.0733333333333
"6073",11,"conc","06:00",112.546666666667
"6074",11,"conc","06:15",114.233333333333
"6075",11,"conc","06:30",105.186666666667
"6076",11,"conc","06:45",81.7266666666667
"6077",11,"conc","07:00",140.238605956458
"6078",11,"conc","07:15",129.873333333333
"6079",11,"conc","07:30",114.693333333333
"6080",11,"conc","07:45",71.6507368155583
"6081",11,"conc","08:00",208.13549392779
"6082",11,"conc","08:15",139.602509946976
"6083",11,"conc","08:30",151.958869011861
"6084",11,"conc","08:45",164.533025309264
"6085",11,"conc","09:00",283.321418324455
"6086",11,"conc","09:15",220.250047603939
"6087",11,"conc","09:30",239.617462952939
"6088",11,"conc","09:45",265.954965568707
"6089",11,"conc","10:00",396.563947531952
"6090",11,"conc","10:15",296.400161114452
"6091",11,"conc","10:30",326.581605420735
"6092",11,"conc","10:45",351.400454327499
"6093",11,"conc","11:00",478.203547072117
"6094",11,"conc","11:15",400.76856474132
"6095",11,"conc","11:30",401.461924044717
"6096",11,"conc","11:45",435.017856406021
"6097",11,"conc","12:00",512.080340656616
"6098",11,"conc","12:15",382.248420924557
"6099",11,"conc","12:30",420.731626495483
"6100",11,"conc","12:45",443.290108181145
"6101",11,"conc","13:00",435.479621299117
"6102",11,"conc","13:15",350.829980008215
"6103",11,"conc","13:30",359.087793158248
"6104",11,"conc","13:45",341.206539862146
"6105",11,"conc","14:00",365.369656352077
"6106",11,"conc","14:15",295.761696179115
"6107",11,"conc","14:30",267.29321100184
"6108",11,"conc","14:45",240.965615813466
"6109",11,"conc","15:00",223.859844441538
"6110",11,"conc","15:15",195.508401949482
"6111",11,"conc","15:30",142.785712163131
"6112",11,"conc","15:45",133.982187123649
"6113",11,"conc","16:00",147.962720503124
"6114",11,"conc","16:15",134.762344347731
"6115",11,"conc","16:30",98.7238727146165
"6116",11,"conc","16:45",52.4362010079916
"6117",11,"conc","17:00",78.0466666666667
"6118",11,"conc","17:15",112.24
"6119",11,"conc","17:30",84.64
"6120",11,"conc","17:45",76.2066666666667
"6121",11,"conc","18:00",72.9866666666667
"6122",11,"conc","18:15",107.793333333333
"6123",11,"conc","18:30",117.146666666667
"6124",11,"conc","18:45",123.433333333333
"6125",11,"conc","19:00",78.3533333333333
"6126",11,"conc","19:15",78.0466666666667
"6127",11,"conc","19:30",106.26
"6128",11,"conc","19:45",115.46
"6129",11,"conc","20:00",64.7066666666667
"6130",11,"conc","20:15",58.7266666666667
"6131",11,"conc","20:30",92.1533333333333
"6132",11,"conc","20:45",115.613333333333
"6133",11,"conc","21:00",55.3533333333333
"6134",11,"conc","21:15",46.1533333333333
"6135",11,"conc","21:30",76.36
"6136",11,"conc","21:45",79.7333333333333
"6137",11,"conc","22:00",58.88
"6138",11,"conc","22:15",55.66
"6139",11,"conc","22:30",67.16
"6140",11,"conc","22:45",72.5266666666667
"6141",11,"conc","23:00",60.5666666666667
"6142",11,"conc","23:15",40.48
"6143",11,"conc","23:30",55.2
"6144",11,"conc","23:45",68.6933333333333
"6145",11,"cond","00:00",73.6
"6146",11,"cond","00:15",31.68
"6147",11,"cond","00:30",54.72
"6148",11,"cond","00:45",60.32
"6149",11,"cond","01:00",72.8
"6150",11,"cond","01:15",31.52
"6151",11,"cond","01:30",58.56
"6152",11,"cond","01:45",70.72
"6153",11,"cond","02:00",91.04
"6154",11,"cond","02:15",91.36
"6155",11,"cond","02:30",91.2
"6156",11,"cond","02:45",75.2
"6157",11,"cond","03:00",70.4
"6158",11,"cond","03:15",73.44
"6159",11,"cond","03:30",83.52
"6160",11,"cond","03:45",82.72
"6161",11,"cond","04:00",83.84
"6162",11,"cond","04:15",88
"6163",11,"cond","04:30",76.8
"6164",11,"cond","04:45",82.24
"6165",11,"cond","05:00",83.04
"6166",11,"cond","05:15",104.96
"6167",11,"cond","05:30",99.2
"6168",11,"cond","05:45",97.12
"6169",11,"cond","06:00",117.44
"6170",11,"cond","06:15",119.2
"6171",11,"cond","06:30",109.76
"6172",11,"cond","06:45",85.28
"6173",11,"cond","07:00",146.335936650217
"6174",11,"cond","07:15",135.52
"6175",11,"cond","07:30",119.68
"6176",11,"cond","07:45",74.7659862423217
"6177",11,"cond","08:00",217.184863228999
"6178",11,"cond","08:15",145.672184292497
"6179",11,"cond","08:30",158.565776360203
"6180",11,"cond","08:45",171.686635105319
"6181",11,"cond","09:00",295.6397408603
"6182",11,"cond","09:15",229.826136630197
"6183",11,"cond","09:30",250.03561351611
"6184",11,"cond","09:45",277.518224941259
"6185",11,"cond","10:00",413.805858294211
"6186",11,"cond","10:15",309.287124641168
"6187",11,"cond","10:30",340.780805656419
"6188",11,"cond","10:45",366.678734950434
"6189",11,"cond","11:00",498.99500564047
"6190",11,"cond","11:15",418.193284947464
"6191",11,"cond","11:30",418.91679030753
"6192",11,"cond","11:45",453.931676249761
"6193",11,"cond","12:00",534.34470329386
"6194",11,"cond","12:15",398.867917486494
"6195",11,"cond","12:30",439.02430590833
"6196",11,"cond","12:45",462.563591145543
"6197",11,"cond","13:00",454.413517877339
"6198",11,"cond","13:15",366.083457399877
"6199",11,"cond","13:30",374.700305904259
"6200",11,"cond","13:45",356.041606812674
"6201",11,"cond","14:00",381.255293584776
"6202",11,"cond","14:15",308.620900360816
"6203",11,"cond","14:30",278.914654958442
"6204",11,"cond","14:45",251.442381718399
"6205",11,"cond","15:00",233.592881156388
"6206",11,"cond","15:15",204.008767251634
"6207",11,"cond","15:30",148.993786605006
"6208",11,"cond","15:45",139.807499607285
"6209",11,"cond","16:00",154.395882264129
"6210",11,"cond","16:15",140.621576710676
"6211",11,"cond","16:30",103.016215006556
"6212",11,"cond","16:45",54.7160358344261
"6213",11,"cond","17:00",81.44
"6214",11,"cond","17:15",117.12
"6215",11,"cond","17:30",88.32
"6216",11,"cond","17:45",79.52
"6217",11,"cond","18:00",76.16
"6218",11,"cond","18:15",112.48
"6219",11,"cond","18:30",122.24
"6220",11,"cond","18:45",128.8
"6221",11,"cond","19:00",81.76
"6222",11,"cond","19:15",81.44
"6223",11,"cond","19:30",110.88
"6224",11,"cond","19:45",120.48
"6225",11,"cond","20:00",67.52
"6226",11,"cond","20:15",61.28
"6227",11,"cond","20:30",96.16
"6228",11,"cond","20:45",120.64
"6229",11,"cond","21:00",57.76
"6230",11,"cond","21:15",48.16
"6231",11,"cond","21:30",79.68
"6232",11,"cond","21:45",83.2
"6233",11,"cond","22:00",61.44
"6234",11,"cond","22:15",58.08
"6235",11,"cond","22:30",70.08
"6236",11,"cond","22:45",75.68
"6237",11,"cond","23:00",63.2
"6238",11,"cond","23:15",42.24
"6239",11,"cond","23:30",57.6
"6240",11,"cond","23:45",71.68
"6241",11,"cone","00:00",76.6666666666667
"6242",11,"cone","00:15",33
"6243",11,"cone","00:30",57
"6244",11,"cone","00:45",62.8333333333333
"6245",11,"cone","01:00",75.8333333333333
"6246",11,"cone","01:15",32.8333333333333
"6247",11,"cone","01:30",61
"6248",11,"cone","01:45",73.6666666666667
"6249",11,"cone","02:00",94.8333333333333
"6250",11,"cone","02:15",95.1666666666667
"6251",11,"cone","02:30",95
"6252",11,"cone","02:45",78.3333333333333
"6253",11,"cone","03:00",73.3333333333333
"6254",11,"cone","03:15",76.5
"6255",11,"cone","03:30",87
"6256",11,"cone","03:45",86.1666666666667
"6257",11,"cone","04:00",87.3333333333333
"6258",11,"cone","04:15",91.6666666666667
"6259",11,"cone","04:30",80
"6260",11,"cone","04:45",85.6666666666667
"6261",11,"cone","05:00",86.5
"6262",11,"cone","05:15",109.333333333333
"6263",11,"cone","05:30",103.333333333333
"6264",11,"cone","05:45",101.166666666667
"6265",11,"cone","06:00",122.333333333333
"6266",11,"cone","06:15",124.166666666667
"6267",11,"cone","06:30",114.333333333333
"6268",11,"cone","06:45",88.8333333333333
"6269",11,"cone","07:00",152.433267343976
"6270",11,"cone","07:15",141.166666666667
"6271",11,"cone","07:30",124.666666666667
"6272",11,"cone","07:45",77.8812356690851
"6273",11,"cone","08:00",226.234232530207
"6274",11,"cone","08:15",151.741858638018
"6275",11,"cone","08:30",165.172683708544
"6276",11,"cone","08:45",178.840244901373
"6277",11,"cone","09:00",307.958063396146
"6278",11,"cone","09:15",239.402225656456
"6279",11,"cone","09:30",260.453764079281
"6280",11,"cone","09:45",289.081484313811
"6281",11,"cone","10:00",431.04776905647
"6282",11,"cone","10:15",322.174088167883
"6283",11,"cone","10:30",354.980005892103
"6284",11,"cone","10:45",381.957015573369
"6285",11,"cone","11:00",519.786464208823
"6286",11,"cone","11:15",435.618005153609
"6287",11,"cone","11:30",436.371656570344
"6288",11,"cone","11:45",472.845496093501
"6289",11,"cone","12:00",556.609065931104
"6290",11,"cone","12:15",415.487414048431
"6291",11,"cone","12:30",457.316985321177
"6292",11,"cone","12:45",481.837074109941
"6293",11,"cone","13:00",473.347414455562
"6294",11,"cone","13:15",381.336934791538
"6295",11,"cone","13:30",390.31281865027
"6296",11,"cone","13:45",370.876673763202
"6297",11,"cone","14:00",397.140930817475
"6298",11,"cone","14:15",321.480104542516
"6299",11,"cone","14:30",290.536098915044
"6300",11,"cone","14:45",261.919147623333
"6301",11,"cone","15:00",243.325917871237
"6302",11,"cone","15:15",212.509132553785
"6303",11,"cone","15:30",155.201861046882
"6304",11,"cone","15:45",145.632812090922
"6305",11,"cone","16:00",160.829044025135
"6306",11,"cone","16:15",146.480809073621
"6307",11,"cone","16:30",107.308557298496
"6308",11,"cone","16:45",56.9958706608605
"6309",11,"cone","17:00",84.8333333333333
"6310",11,"cone","17:15",122
"6311",11,"cone","17:30",92
"6312",11,"cone","17:45",82.8333333333333
"6313",11,"cone","18:00",79.3333333333333
"6314",11,"cone","18:15",117.166666666667
"6315",11,"cone","18:30",127.333333333333
"6316",11,"cone","18:45",134.166666666667
"6317",11,"cone","19:00",85.1666666666667
"6318",11,"cone","19:15",84.8333333333333
"6319",11,"cone","19:30",115.5
"6320",11,"cone","19:45",125.5
"6321",11,"cone","20:00",70.3333333333333
"6322",11,"cone","20:15",63.8333333333333
"6323",11,"cone","20:30",100.166666666667
"6324",11,"cone","20:45",125.666666666667
"6325",11,"cone","21:00",60.1666666666667
"6326",11,"cone","21:15",50.1666666666667
"6327",11,"cone","21:30",83
"6328",11,"cone","21:45",86.6666666666667
"6329",11,"cone","22:00",64
"6330",11,"cone","22:15",60.5
"6331",11,"cone","22:30",73
"6332",11,"cone","22:45",78.8333333333333
"6333",11,"cone","23:00",65.8333333333333
"6334",11,"cone","23:15",44
