Time (UTC+0:00),GPOA [W/m^2],System DC efficiency [%],System DC power [W],System AC power [W],Inverter conversion efficiency [%],Final system efficiency [%]
18-11-00 19:30,0,0,0,0,0,0
18-11-00 20:30,0,0,0,0,0,0
18-11-00 21:30,0,0,0,0,0,0
18-11-00 22:30,0,0,0,0,0,0
18-11-00 23:30,0,0,0,0,0,0
19-11-00 0:30,0,0,0,0,0,0
19-11-00 1:30,0,0,0,0,0,0
19-11-00 2:30,0,0,0,0,0,0
19-11-00 3:30,0,0,0,0,0,0
19-11-00 4:30,0,0,0,0,0,0
19-11-00 5:30,0,0,0,0,0,0
19-11-00 6:30,0.014,0,0,0,0,0
19-11-00 7:30,14.907,16.41,3.502,1.829,52.208,8.568
19-11-00 8:30,73.909,17.444,18.458,16.054,86.976,15.172
19-11-00 9:30,138.359,17.679,35.02,31.789,90.775,16.048
19-11-00 10:30,180.681,17.739,45.886,42.096,91.741,16.274
19-11-00 11:30,174.993,17.703,44.352,40.643,91.637,16.223
19-11-00 12:30,153.959,17.674,38.956,35.525,91.193,16.117
19-11-00 13:30,120.122,17.588,30.246,27.258,90.12,15.85
19-11-00 14:30,72.669,17.364,18.065,15.682,86.807,15.073
19-11-00 15:30,24.127,16.705,5.77,3.985,69.065,11.537
19-11-00 16:30,0,0,0,0,0,0
19-11-00 17:30,0,0,0,0,0,0
19-11-00 18:30,0,0,0,0,0,0
19-11-00 19:30,0,0,0,0,0,0
19-11-00 20:30,0,0,0,0,0,0
19-11-00 21:30,0,0,0,0,0,0
19-11-00 22:30,0,0,0,0,0,0
19-11-00 23:30,0,0,0,0,0,0
20-11-00 0:30,0,0,0,0,0,0
20-11-00 1:30,0,0,0,0,0,0
20-11-00 2:30,0,0,0,0,0,0
20-11-00 3:30,0,0,0,0,0,0
20-11-00 4:30,0,0,0,0,0,0
20-11-00 5:30,0,0,0,0,0,0
20-11-00 6:30,0,0,0,0,0,0
20-11-00 7:30,21.426,16.714,5.126,3.371,65.764,10.992
20-11-00 8:30,94.463,17.586,23.776,21.11,88.784,15.613
20-11-00 9:30,144.278,17.71,36.573,33.262,90.949,16.107
20-11-00 10:30,206.229,17.774,52.463,48.328,92.118,16.373
20-11-00 11:30,195.256,17.734,49.561,45.579,91.966,16.309
20-11-00 12:30,211.643,17.765,53.815,49.608,92.183,16.377
20-11-00 13:30,136.354,17.641,34.429,31.229,90.706,16.001
20-11-00 14:30,71.675,17.374,17.824,15.452,86.693,15.062
20-11-00 15:30,19.42,16.537,4.596,2.869,62.424,10.323
20-11-00 16:30,0.001,0,0,0,0,0
20-11-00 17:30,0.001,0,0,0,0,0
20-11-00 18:30,0,0,0,0,0,0
20-11-00 19:30,0,0,0,0,0,0
20-11-00 20:30,0,0,0,0,0,0
20-11-00 21:30,0,0,0,0,0,0
20-11-00 22:30,0,0,0,0,0,0
20-11-00 23:30,0,0,0,0,0,0
21-11-00 0:30,0,0,0,0,0,0
21-11-00 1:30,0,0,0,0,0,0
21-11-00 2:30,0.001,0,0,0,0,0
21-11-00 3:30,0.001,0,0,0,0,0
21-11-00 4:30,0.001,0,0,0,0,0
21-11-00 5:30,0,0,0,0,0,0
21-11-00 6:30,0.001,0,0,0,0,0
21-11-00 7:30,13.872,16.417,3.26,1.597,48.996,8.044
21-11-00 8:30,75.552,17.496,18.919,16.492,87.17,15.251
21-11-00 9:30,156.729,17.759,39.838,36.36,91.27,16.209
21-11-00 10:30,211.936,17.783,53.943,49.729,92.188,16.394
21-11-00 11:30,257.565,17.763,65.481,60.648,92.619,16.451
21-11-00 12:30,223.38,17.757,56.774,52.41,92.314,16.392
21-11-00 13:30,171.765,17.71,43.538,39.871,91.577,16.218
21-11-00 14:30,85.487,17.469,21.374,18.827,88.085,15.387
21-11-00 15:30,13.249,16.288,3.089,1.436,46.496,7.573
21-11-00 16:30,0.001,0,0,0,0,0
21-11-00 17:30,0.001,0,0,0,0,0
21-11-00 18:30,0.001,0,0,0,0,0
21-11-00 19:30,0.001,0,0,0,0,0
21-11-00 20:30,0.001,0,0,0,0,0
21-11-00 21:30,0.001,0,0,0,0,0
21-11-00 22:30,0.001,0,0,0,0,0
21-11-00 23:30,0.001,0,0,0,0,0
22-11-00 0:30,0.001,0,0,0,0,0
22-11-00 1:30,0,0,0,0,0,0
22-11-00 2:30,0,0,0,0,0,0
22-11-00 3:30,0,0,0,0,0,0
22-11-00 4:30,0,0,0,0,0,0
22-11-00 5:30,0.001,0,0,0,0,0
22-11-00 6:30,0,0,0,0,0,0
22-11-00 7:30,14.097,16.374,3.304,1.64,49.641,8.128
22-11-00 8:30,66.575,17.411,16.593,14.28,86.061,14.984
22-11-00 9:30,176.313,17.765,44.835,41.099,91.668,16.284
22-11-00 10:30,242.985,17.795,61.895,57.255,92.504,16.461
22-11-00 11:30,301.834,17.757,76.721,71.269,92.893,16.495
22-11-00 12:30,251.41,17.745,63.862,59.117,92.57,16.427
22-11-00 13:30,190.616,17.721,48.352,44.434,91.897,16.285
22-11-00 14:30,89.003,17.454,22.237,19.649,88.359,15.422
22-11-00 15:30,12.968,16.256,3.018,1.369,45.362,7.374
22-11-00 16:30,0,0,0,0,0,0
22-11-00 17:30,0,0,0,0,0,0
22-11-00 18:30,0,0,0,0,0,0
22-11-00 19:30,0,0,0,0,0,0
22-11-00 20:30,0,0,0,0,0,0
22-11-00 21:30,0,0,0,0,0,0
22-11-00 22:30,0,0,0,0,0,0
22-11-00 23:30,0,0,0,0,0,0
23-11-00 0:30,0,0,0,0,0,0
23-11-00 1:30,0,0,0,0,0,0
23-11-00 2:30,0,0,0,0,0,0
23-11-00 3:30,0,0,0,0,0,0
23-11-00 4:30,0,0,0,0,0,0
23-11-00 5:30,0,0,0,0,0,0
23-11-00 6:30,0,0,0,0,0,0
23-11-00 7:30,15.204,16.408,3.57,1.893,53.023,8.7
23-11-00 8:30,56.927,17.259,14.06,11.872,84.437,14.573
23-11-00 9:30,121.076,17.58,30.458,27.46,90.155,15.849
23-11-00 10:30,177.471,17.624,44.758,41.03,91.669,16.156
23-11-00 11:30,201.299,17.652,50.847,46.8,92.04,16.247
23-11-00 12:30,176.847,17.611,44.569,40.85,91.656,16.142
23-11-00 13:30,151.179,17.616,38.11,34.724,91.114,16.051
23-11-00 14:30,77.945,17.38,19.386,16.938,87.373,15.185
23-11-00 15:30,15.763,16.442,3.709,2.025,54.595,8.977
23-11-00 16:30,0,0,0,0,0,0
23-11-00 17:30,0,0,0,0,0,0
23-11-00 18:30,0,0,0,0,0,0
23-11-00 19:30,0,0,0,0,0,0
23-11-00 20:30,0,0,0,0,0,0
23-11-00 21:30,0,0,0,0,0,0
23-11-00 22:30,0,0,0,0,0,0
23-11-00 23:30,0,0,0,0,0,0
24-11-00 0:30,0.005,0,0,0,0,0
24-11-00 1:30,0.017,0,0,0,0,0
24-11-00 2:30,0.005,0,0,0,0,0
24-11-00 3:30,0.01,0,0,0,0,0
24-11-00 4:30,0.013,0,0,0,0,0
24-11-00 5:30,0.022,0,0,0,0,0
24-11-00 6:30,0.032,0,0,0,0,0
24-11-00 7:30,11.423,16.334,2.671,1.037,38.837,6.344
24-11-00 8:30,86.094,17.585,21.672,19.108,88.172,15.505
24-11-00 9:30,142.401,17.714,36.108,32.821,90.898,16.102
24-11-00 10:30,207.136,17.747,52.621,48.478,92.127,16.35
24-11-00 11:30,219.076,17.736,55.619,51.317,92.265,16.364
24-11-00 12:30,215.904,17.722,54.771,50.514,92.229,16.345
24-11-00 13:30,152.556,17.666,38.578,35.166,91.157,16.104
24-11-00 14:30,79.681,17.426,19.876,17.404,87.56,15.259
24-11-00 15:30,13.803,16.342,3.229,1.569,48.591,7.941
24-11-00 16:30,0,0,0,0,0,0
24-11-00 17:30,0,0,0,0,0,0
24-11-00 18:30,0,0,0,0,0,0
24-11-00 19:30,0,0,0,0,0,0
24-11-00 20:30,0,0,0,0,0,0
24-11-00 21:30,0.013,0,0,0,0,0
24-11-00 22:30,0.01,0,0,0,0,0
24-11-00 23:30,0,0,0,0,0,0
25-11-00 0:30,0.01,0,0,0,0,0
25-11-00 1:30,0,0,0,0,0,0
25-11-00 2:30,0,0,0,0,0,0
25-11-00 3:30,0,0,0,0,0,0
25-11-00 4:30,0.005,0,0,0,0,0
25-11-00 5:30,0,0,0,0,0,0
25-11-00 6:30,0,0,0,0,0,0
25-11-00 7:30,19.697,16.656,4.695,2.961,63.074,10.505
25-11-00 8:30,61.164,17.359,15.194,12.95,85.228,14.795
25-11-00 9:30,134.344,17.694,34.018,30.837,90.651,16.04
25-11-00 10:30,175.943,17.757,44.709,40.98,91.659,16.276
25-11-00 11:30,230.902,17.773,58.728,54.259,92.391,16.42
25-11-00 12:30,192.46,17.747,48.881,44.934,91.927,16.314
25-11-00 13:30,164.604,17.704,41.705,38.132,91.434,16.188
25-11-00 14:30,66.945,17.322,16.595,14.284,86.072,14.909
25-11-00 15:30,12.277,16.214,2.849,1.208,42.422,6.878
25-11-00 16:30,0,0,0,0,0,0
25-11-00 17:30,0,0,0,0,0,0
25-11-00 18:30,0,0,0,0,0,0
25-11-00 19:30,0,0,0,0,0,0
25-11-00 20:30,0,0,0,0,0,0
25-11-00 21:30,0,0,0,0,0,0
25-11-00 22:30,0,0,0,0,0,0
25-11-00 23:30,0,0,0,0,0,0
26-11-00 0:30,0,0,0,0,0,0
26-11-00 1:30,0,0,0,0,0,0
26-11-00 2:30,0,0,0,0,0,0
26-11-00 3:30,0,0,0,0,0,0
26-11-00 4:30,0.005,0,0,0,0,0
26-11-00 5:30,0.01,0,0,0,0,0
26-11-00 6:30,0.01,0,0,0,0,0
26-11-00 7:30,6.669,15.828,1.51,0,0,0
26-11-00 8:30,44.564,17.134,10.925,8.889,81.364,13.941
26-11-00 9:30,93.209,17.501,23.338,20.695,88.672,15.518
26-11-00 10:30,178.497,17.707,45.219,41.465,91.697,16.237
26-11-00 11:30,205.765,17.7,52.108,47.993,92.103,16.302
26-11-00 12:30,164.753,17.655,41.616,38.049,91.429,16.142
26-11-00 13:30,104.801,17.493,26.229,23.443,89.377,15.635
26-11-00 14:30,63.837,17.267,15.77,13.5,85.602,14.781
26-11-00 15:30,9.076,15.988,2.076,0.476,22.911,3.663
26-11-00 16:30,0,0,0,0,0,0
26-11-00 17:30,0,0,0,0,0,0
26-11-00 18:30,0,0,0,0,0,0
26-11-00 19:30,0,0,0,0,0,0
26-11-00 20:30,0.013,0,0,0,0,0
26-11-00 21:30,0.01,0,0,0,0,0
26-11-00 22:30,0,0,0,0,0,0
26-11-00 23:30,0.01,0,0,0,0,0
27-11-00 0:30,0.088,0,0,0,0,0
27-11-00 1:30,0.091,0,0,0,0,0
27-11-00 2:30,0.091,0,0,0,0,0
27-11-00 3:30,0,0,0,0,0,0
27-11-00 4:30,0.01,0,0,0,0,0
27-11-00 5:30,0.032,0,0,0,0,0
27-11-00 6:30,0.032,0,0,0,0,0
27-11-00 7:30,3.025,15.261,0.66,0,0,0
27-11-00 8:30,44.484,17.128,10.902,8.867,81.336,13.932
27-11-00 9:30,102.546,17.536,25.73,22.968,89.264,15.653
27-11-00 10:30,173.308,17.696,43.881,40.196,91.603,16.21
27-11-00 11:30,190.789,17.67,48.237,44.326,91.892,16.237
27-11-00 12:30,131.738,17.572,33.123,29.991,90.543,15.911
27-11-00 13:30,114.692,17.53,28.768,25.854,89.873,15.755
27-11-00 14:30,54.025,17.169,13.272,11.123,83.81,14.39
27-11-00 15:30,12.645,16.226,2.936,1.291,43.986,7.137
27-11-00 16:30,0.027,0,0,0,0,0
27-11-00 17:30,0.005,0,0,0,0,0
27-11-00 18:30,0.005,0,0,0,0,0
27-11-00 19:30,0,0,0,0,0,0
27-11-00 20:30,0,0,0,0,0,0
27-11-00 21:30,0,0,0,0,0,0
27-11-00 22:30,0,0,0,0,0,0
27-11-00 23:30,0,0,0,0,0,0
28-11-00 0:30,0,0,0,0,0,0
28-11-00 1:30,0,0,0,0,0,0
28-11-00 2:30,0,0,0,0,0,0
28-11-00 3:30,0,0,0,0,0,0
28-11-00 4:30,0,0,0,0,0,0
28-11-00 5:30,0.01,0,0,0,0,0
28-11-00 6:30,0.013,0,0,0,0,0
28-11-00 7:30,5.185,15.708,1.165,0,0,0
28-11-00 8:30,85.068,17.553,21.36,18.813,88.073,15.459
28-11-00 9:30,150.984,17.715,38.261,34.865,91.124,16.142
28-11-00 10:30,187.087,17.725,47.436,43.566,91.841,16.278
28-11-00 11:30,222.998,17.732,56.564,52.212,92.306,16.367
28-11-00 12:30,212.615,17.738,53.948,49.735,92.19,16.352
28-11-00 13:30,149.923,17.674,37.904,34.527,91.09,16.099
28-11-00 14:30,66.865,17.346,16.591,14.28,86.067,14.929
28-11-00 15:30,9.127,16.061,2.097,0.495,23.584,3.788
28-11-00 16:30,0,0,0,0,0,0
28-11-00 17:30,0,0,0,0,0,0
28-11-00 18:30,0,0,0,0,0,0
28-11-00 19:30,0,0,0,0,0,0
28-11-00 20:30,0.022,0,0,0,0,0
28-11-00 21:30,0.063,0,0,0,0,0
28-11-00 22:30,0.005,0,0,0,0,0
28-11-00 23:30,0.013,0,0,0,0,0
29-11-00 0:30,0.005,0,0,0,0,0
29-11-00 1:30,0.01,0,0,0,0,0
29-11-00 2:30,0.01,0,0,0,0,0
29-11-00 3:30,0.022,0,0,0,0,0
29-11-00 4:30,0.013,0,0,0,0,0
29-11-00 5:30,0,0,0,0,0,0
29-11-00 6:30,0.013,0,0,0,0,0
29-11-00 7:30,4.881,15.671,1.094,0,0,0
29-11-00 8:30,48.036,17.23,11.841,9.76,82.423,14.201
29-11-00 9:30,140.939,17.742,35.775,32.505,90.859,16.12
29-11-00 10:30,207.252,17.801,52.783,48.63,92.132,16.4
29-11-00 11:30,212.364,17.788,54.046,49.827,92.193,16.399
29-11-00 12:30,203.198,17.75,51.603,47.514,92.075,16.344
29-11-00 13:30,141.176,17.665,35.681,32.417,90.853,16.049
29-11-00 14:30,75.908,17.441,18.942,16.515,87.185,15.206
29-11-00 15:30,5.533,15.669,1.24,0,0,0
29-11-00 16:30,0,0,0,0,0,0
29-11-00 17:30,0.005,0,0,0,0,0
29-11-00 18:30,0.005,0,0,0,0,0
29-11-00 19:30,0.005,0,0,0,0,0
29-11-00 20:30,0.013,0,0,0,0,0
29-11-00 21:30,0.005,0,0,0,0,0
29-11-00 22:30,0,0,0,0,0,0
29-11-00 23:30,0.01,0,0,0,0,0
30-11-00 0:30,0.013,0,0,0,0,0
30-11-00 1:30,0.027,0,0,0,0,0
30-11-00 2:30,0.017,0,0,0,0,0
30-11-00 3:30,0.017,0,0,0,0,0
30-11-00 4:30,0.027,0,0,0,0,0
30-11-00 5:30,0.017,0,0,0,0,0
30-11-00 6:30,0.027,0,0,0,0,0
30-11-00 7:30,3.903,15.534,0.867,0,0,0
30-11-00 8:30,81.854,17.528,20.524,18.017,87.789,15.387
30-11-00 9:30,142.74,17.711,36.164,32.875,90.904,16.1
30-11-00 10:30,195.207,17.756,49.583,45.599,91.966,16.33
30-11-00 11:30,208.684,17.78,53.077,48.909,92.148,16.384
30-11-00 12:30,202.174,17.768,51.388,47.31,92.063,16.358
30-11-00 13:30,123.538,17.635,31.165,28.13,90.261,15.918
30-11-00 14:30,72.662,17.474,18.163,15.773,86.84,15.174
30-11-00 15:30,6.489,15.829,1.469,0,0,0
30-11-00 16:30,0.005,0,0,0,0,0
30-11-00 17:30,0.005,0,0,0,0,0
30-11-00 18:30,0,0,0,0,0,0
30-11-00 19:30,0,0,0,0,0,0
30-11-00 20:30,0,0,0,0,0,0
30-11-00 21:30,0.01,0,0,0,0,0
30-11-00 22:30,0.017,0,0,0,0,0
30-11-00 23:30,0.01,0,0,0,0,0
1/12/2000 0:30,0,0,0,0,0,0
1/12/2000 1:30,0.049,0,0,0,0,0
1/12/2000 2:30,0.022,0,0,0,0,0
1/12/2000 3:30,0.032,0,0,0,0,0
1/12/2000 4:30,0.032,0,0,0,0,0
1/12/2000 5:30,0.032,0,0,0,0,0
1/12/2000 6:30,0.017,0,0,0,0,0
1/12/2000 7:30,2.882,15.259,0.629,0,0,0
1/12/2000 8:30,57.66,17.339,14.299,12.098,84.607,14.67
1/12/2000 9:30,118.902,17.665,30.04,27.06,90.082,15.913
1/12/2000 10:30,167.366,17.768,42.531,38.915,91.497,16.257
1/12/2000 11:30,172.993,17.779,43.989,40.297,91.607,16.287
1/12/2000 12:30,167.649,17.754,42.57,38.952,91.5,16.245
1/12/2000 13:30,120.955,17.642,30.519,27.516,90.16,15.906
1/12/2000 14:30,54.478,17.247,13.438,11.28,83.941,14.477
1/12/2000 15:30,5.784,15.702,1.299,0,0,0
1/12/2000 16:30,0,0,0,0,0,0
1/12/2000 17:30,0,0,0,0,0,0
1/12/2000 18:30,0,0,0,0,0,0
1/12/2000 19:30,0,0,0,0,0,0
1/12/2000 20:30,0,0,0,0,0,0
1/12/2000 21:30,0,0,0,0,0,0
1/12/2000 22:30,0,0,0,0,0,0
1/12/2000 23:30,0,0,0,0,0,0
2/12/2000 0:30,0,0,0,0,0,0
2/12/2000 1:30,0,0,0,0,0,0
2/12/2000 2:30,0.027,0,0,0,0,0
2/12/2000 3:30,0.059,0,0,0,0,0
2/12/2000 4:30,0.037,0,0,0,0,0
2/12/2000 5:30,0.032,0,0,0,0,0
2/12/2000 6:30,0.032,0,0,0,0,0
2/12/2000 7:30,1.93,14.931,0.412,0,0,0
2/12/2000 8:30,35.572,17.029,8.668,6.741,77.769,13.243
2/12/2000 9:30,83.187,17.496,20.826,18.306,87.898,15.378
2/12/2000 10:30,105.4,17.588,26.526,23.723,89.434,15.73
2/12/2000 11:30,132.867,17.667,33.588,30.43,90.598,16.006
2/12/2000 12:30,148.053,17.695,37.486,34.13,91.047,16.11
2/12/2000 13:30,111.246,17.62,28.049,25.17,89.735,15.812
2/12/2000 14:30,51.432,17.212,12.667,10.547,83.26,14.33
2/12/2000 15:30,3.865,15.414,0.852,0,0,0
2/12/2000 16:30,0.037,0,0,0,0,0
2/12/2000 17:30,0.032,0,0,0,0,0
2/12/2000 18:30,0.032,0,0,0,0,0
2/12/2000 19:30,0.032,0,0,0,0,0
2/12/2000 20:30,0.032,0,0,0,0,0
2/12/2000 21:30,0.032,0,0,0,0,0
2/12/2000 22:30,0.032,0,0,0,0,0
2/12/2000 23:30,0.032,0,0,0,0,0
3/12/2000 0:30,0.032,0,0,0,0,0
3/12/2000 1:30,0.032,0,0,0,0,0
3/12/2000 2:30,0.032,0,0,0,0,0
3/12/2000 3:30,0.032,0,0,0,0,0
3/12/2000 4:30,0.032,0,0,0,0,0
3/12/2000 5:30,0.032,0,0,0,0,0
3/12/2000 6:30,0.032,0,0,0,0,0
3/12/2000 7:30,2.426,15.164,0.526,0,0,0
3/12/2000 8:30,48.104,17.312,11.914,9.828,82.49,14.281
3/12/2000 9:30,147.163,17.83,37.54,34.178,91.045,16.233
3/12/2000 10:30,158.628,17.82,40.441,36.931,91.321,16.273
3/12/2000 11:30,228.94,17.83,58.401,53.949,92.376,16.471
3/12/2000 12:30,193.757,17.774,49.271,45.304,91.948,16.343
3/12/2000 13:30,120.604,17.649,30.453,27.453,90.149,15.911
3/12/2000 14:30,52.785,17.211,12.997,10.861,83.564,14.382
3/12/2000 15:30,5.589,15.663,1.252,0,0,0
3/12/2000 16:30,0.005,0,0,0,0,0
3/12/2000 17:30,0,0,0,0,0,0
3/12/2000 18:30,0.022,0,0,0,0,0
3/12/2000 19:30,0.013,0,0,0,0,0
3/12/2000 20:30,0.017,0,0,0,0,0
3/12/2000 21:30,0.022,0,0,0,0,0
3/12/2000 22:30,0.017,0,0,0,0,0
3/12/2000 23:30,0.017,0,0,0,0,0
4/12/2000 0:30,0.01,0,0,0,0,0
4/12/2000 1:30,0,0,0,0,0,0
4/12/2000 2:30,0.005,0,0,0,0,0
4/12/2000 3:30,0.017,0,0,0,0,0
4/12/2000 4:30,0.032,0,0,0,0,0
4/12/2000 5:30,0.005,0,0,0,0,0
4/12/2000 6:30,0,0,0,0,0,0
4/12/2000 7:30,1.455,14.747,0.307,0,0,0
4/12/2000 8:30,49.584,17.285,12.263,10.161,82.856,14.321
4/12/2000 9:30,101.638,17.653,25.673,22.911,89.242,15.754
4/12/2000 10:30,159.287,17.812,40.597,37.08,91.335,16.269
4/12/2000 11:30,191.521,17.84,48.89,44.941,91.923,16.399
4/12/2000 12:30,164.456,17.804,41.896,38.311,91.444,16.281
4/12/2000 13:30,142.586,17.744,36.202,32.91,90.907,16.131
4/12/2000 14:30,68.299,17.398,17.002,14.67,86.281,15.011
4/12/2000 15:30,5.68,15.731,1.278,0,0,0
4/12/2000 16:30,0,0,0,0,0,0
4/12/2000 17:30,0,0,0,0,0,0
4/12/2000 18:30,0,0,0,0,0,0
4/12/2000 19:30,0,0,0,0,0,0
4/12/2000 20:30,0,0,0,0,0,0
4/12/2000 21:30,0,0,0,0,0,0
4/12/2000 22:30,0.01,0,0,0,0,0
4/12/2000 23:30,0.049,0,0,0,0,0
5/12/2000 0:30,0.032,0,0,0,0,0
5/12/2000 1:30,0.032,0,0,0,0,0
5/12/2000 2:30,0.032,0,0,0,0,0
5/12/2000 3:30,0.013,0,0,0,0,0
5/12/2000 4:30,0,0,0,0,0,0
5/12/2000 5:30,0.022,0,0,0,0,0
5/12/2000 6:30,0.032,0,0,0,0,0
5/12/2000 7:30,2.436,15.135,0.528,0,0,0
5/12/2000 8:30,52.301,17.333,12.972,10.835,83.525,14.477
5/12/2000 9:30,116.543,17.699,29.517,26.563,89.992,15.927
5/12/2000 10:30,152.469,17.755,38.739,35.317,91.168,16.187
5/12/2000 11:30,158.424,17.748,40.236,36.738,91.306,16.205
5/12/2000 12:30,176.116,17.764,44.77,41.038,91.663,16.283
5/12/2000 13:30,148.633,17.729,37.708,34.34,91.067,16.145
5/12/2000 14:30,67.566,17.369,16.794,14.472,86.174,14.968
5/12/2000 15:30,4.349,15.48,0.963,0,0,0
5/12/2000 16:30,0.032,0,0,0,0,0
5/12/2000 17:30,0.032,0,0,0,0,0
5/12/2000 18:30,0.032,0,0,0,0,0
5/12/2000 19:30,0.032,0,0,0,0,0
5/12/2000 20:30,0.032,0,0,0,0,0
5/12/2000 21:30,0.032,0,0,0,0,0
5/12/2000 22:30,0.032,0,0,0,0,0
5/12/2000 23:30,0.032,0,0,0,0,0
6/12/2000 0:30,0.032,0,0,0,0,0
6/12/2000 1:30,0.032,0,0,0,0,0
6/12/2000 2:30,0.032,0,0,0,0,0
6/12/2000 3:30,0.032,0,0,0,0,0
6/12/2000 4:30,0.032,0,0,0,0,0
6/12/2000 5:30,0.032,0,0,0,0,0
6/12/2000 6:30,0.032,0,0,0,0,0
6/12/2000 7:30,1.49,14.738,0.314,0,0,0
6/12/2000 8:30,55.267,17.339,13.711,11.538,84.153,14.591
6/12/2000 9:30,142.475,17.737,36.157,32.868,90.902,16.124
6/12/2000 10:30,168.275,17.769,42.78,39.151,91.516,16.261
6/12/2000 11:30,191.578,17.788,48.758,44.817,91.918,16.351
6/12/2000 12:30,176.846,17.785,45,41.255,91.678,16.305
6/12/2000 13:30,140.375,17.691,35.532,32.275,90.834,16.07
6/12/2000 14:30,74.981,17.445,18.715,16.299,87.088,15.193
6/12/2000 15:30,3.792,15.41,0.836,0,0,0
6/12/2000 16:30,0.032,0,0,0,0,0
6/12/2000 17:30,0.032,0,0,0,0,0
6/12/2000 18:30,0.032,0,0,0,0,0
6/12/2000 19:30,0.032,0,0,0,0,0
6/12/2000 20:30,0.032,0,0,0,0,0
6/12/2000 21:30,0.032,0,0,0,0,0
6/12/2000 22:30,0.032,0,0,0,0,0
6/12/2000 23:30,0.008,0,0,0,0,0
7/12/2000 0:30,0.027,0,0,0,0,0
7/12/2000 1:30,0.027,0,0,0,0,0
7/12/2000 2:30,0.032,0,0,0,0,0
7/12/2000 3:30,0.01,0,0,0,0,0
7/12/2000 4:30,0.005,0,0,0,0,0
7/12/2000 5:30,0.027,0,0,0,0,0
7/12/2000 6:30,0.005,0,0,0,0,0
7/12/2000 7:30,0.967,0,0,0,0,0
7/12/2000 8:30,41.727,17.158,10.241,8.238,80.434,13.801
7/12/2000 9:30,89.518,17.549,22.472,19.87,88.421,15.517
7/12/2000 10:30,140.572,17.718,35.628,32.365,90.844,16.095
7/12/2000 11:30,175.2,17.763,44.517,40.798,91.646,16.279
7/12/2000 12:30,128.394,17.662,32.438,29.338,90.444,15.974
7/12/2000 13:30,117.196,17.62,29.539,26.586,90.001,15.858
7/12/2000 14:30,53.138,17.243,13.106,10.964,83.656,14.425
7/12/2000 15:30,3.505,15.358,0.77,0,0,0
7/12/2000 16:30,0.032,0,0,0,0,0
7/12/2000 17:30,0.032,0,0,0,0,0
7/12/2000 18:30,0.005,0,0,0,0,0
7/12/2000 19:30,0.005,0,0,0,0,0
7/12/2000 20:30,0,0,0,0,0,0
7/12/2000 21:30,0,0,0,0,0,0
7/12/2000 22:30,0,0,0,0,0,0
7/12/2000 23:30,0,0,0,0,0,0
8/12/2000 0:30,0.01,0,0,0,0,0
8/12/2000 1:30,0,0,0,0,0,0
8/12/2000 2:30,0,0,0,0,0,0
8/12/2000 3:30,0,0,0,0,0,0
8/12/2000 4:30,0,0,0,0,0,0
8/12/2000 5:30,0,0,0,0,0,0
8/12/2000 6:30,0,0,0,0,0,0
8/12/2000 7:30,1.787,14.953,0.382,0,0,0
8/12/2000 8:30,62.38,17.447,15.572,13.308,85.459,14.91
8/12/2000 9:30,108.154,17.709,27.404,24.555,89.604,15.868
8/12/2000 10:30,138.745,17.783,35.3,32.054,90.802,16.147
8/12/2000 11:30,179.499,17.857,45.859,42.068,91.734,16.38
8/12/2000 12:30,164.163,17.818,41.85,38.268,91.44,16.293
8/12/2000 13:30,142.525,17.775,36.247,32.952,90.91,16.16
8/12/2000 14:30,74.598,17.5,18.678,16.262,87.067,15.236
8/12/2000 15:30,5.663,15.709,1.273,0,0,0
8/12/2000 16:30,0.016,0,0,0,0,0
8/12/2000 17:30,0.01,0,0,0,0,0
8/12/2000 18:30,0.005,0,0,0,0,0
8/12/2000 19:30,0.017,0,0,0,0,0
8/12/2000 20:30,0.013,0,0,0,0,0
8/12/2000 21:30,0.013,0,0,0,0,0
8/12/2000 22:30,0.028,0,0,0,0,0
8/12/2000 23:30,0.005,0,0,0,0,0
9/12/2000 0:30,0.005,0,0,0,0,0
9/12/2000 1:30,0.005,0,0,0,0,0
9/12/2000 2:30,0.032,0,0,0,0,0
9/12/2000 3:30,0.032,0,0,0,0,0
9/12/2000 4:30,0.027,0,0,0,0,0
9/12/2000 5:30,0,0,0,0,0,0
9/12/2000 6:30,0.017,0,0,0,0,0
9/12/2000 7:30,1.149,14.645,0.241,0,0,0
9/12/2000 8:30,52.223,17.381,12.984,10.845,83.529,14.518
9/12/2000 9:30,140.758,17.836,35.912,32.633,90.869,16.208
9/12/2000 10:30,209.539,17.918,53.704,49.5,92.172,16.515
9/12/2000 11:30,252.967,17.941,64.92,60.114,92.597,16.613
9/12/2000 12:30,231.603,17.933,59.411,54.902,92.411,16.572
9/12/2000 13:30,188.941,17.906,48.394,44.47,91.891,16.454
9/12/2000 14:30,83.541,17.596,21.027,18.495,87.958,15.477
9/12/2000 15:30,4.66,15.639,1.042,0,0,0
9/12/2000 16:30,0,0,0,0,0,0
9/12/2000 17:30,0,0,0,0,0,0
9/12/2000 18:30,0.005,0,0,0,0,0
9/12/2000 19:30,0.005,0,0,0,0,0
9/12/2000 20:30,0.005,0,0,0,0,0
9/12/2000 21:30,0.013,0,0,0,0,0
9/12/2000 22:30,0.013,0,0,0,0,0
9/12/2000 23:30,0.01,0,0,0,0,0
10/12/2000 0:30,0.01,0,0,0,0,0
10/12/2000 1:30,0.01,0,0,0,0,0
